nIterations/alpha,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9,1.0
10,2414822,2444200,2471857,2476350,2464649,2468890,2443930,2451721,2471734,2485285,2445529,
20,2457237,2436967,2478628,2466672,2474994,2440857,2514202,2502214,2454590,2485860,2512255,
30,2456018,2461378,2522116,2513093,2485004,2490933,2479294,2478482,2466707,2486418,2473163,
40,2505081,2463762,2468630,2457126,2490832,2468590,2516386,2498182,2464464,2516867,2479913,
50,2462649,2478661,2487654,2481505,2504709,2489813,2480929,2489946,2460516,2496284,2511582,
60,2487186,2518226,2476591,2491662,2496621,2488732,2476952,2486815,2489596,2496607,2487807,
70,2510169,2509019,2492648,2485211,2489702,2505258,2476918,2494162,2489211,2495970,2527760,
80,2494601,2498070,2481408,2474336,2510327,2488892,2502514,2502905,2512224,2519748,2505726,
90,2508137,2487848,2492261,2486921,2501451,2508732,2488234,2509395,2505869,2486903,2525280,
100,2484677,2486019,2473780,2499559,2489754,2491304,2490764,2489230,2511142,2494350,2527760,
